SEC,6.8337,7400,960,2010,.478,660,1216,.543,300,794,.378,422,623,.677,381,798,1179,540,265,120,401,518,2642,71.4,Big Ten,10.0539,7876,1093,2260,.484,797,1491,.535,296,769,.385,450,642,.701,416,830,1246,565,239,108,368,496,2932,75.2,1
Big East,9.1340,8125,1048,2300,.456,818,1609,.508,230,691,.333,652,920,.709,531,854,1385,584,430,168,495,727,2978,74.5,MVC,6.0939,7800,954,2166,.440,695,1401,.496,259,765,.339,553,791,.699,512,843,1355,530,289,173,492,700,2720,69.7,0
Big East,8.5740,8050,1007,2293,.439,774,1597,.485,233,696,.335,569,843,.675,560,820,1380,562,360,248,495,637,2816,70.4,Big Ten,10.0539,7876,1093,2260,.484,797,1491,.535,296,769,.385,450,642,.701,416,830,1246,565,239,108,368,496,2932,75.2,1
Big East,9.1340,8125,1048,2300,.456,818,1609,.508,230,691,.333,652,920,.709,531,854,1385,584,430,168,495,727,2978,74.5,Big Ten,10.0539,7876,1093,2260,.484,797,1491,.535,296,769,.385,450,642,.701,416,830,1246,565,239,108,368,496,2932,75.2,0
ACC,7.0738,7626,1134,2473,.459,940,1893,.497,194,580,.334,629,922,.682,570,1022,1592,659,259,219,447,551,3091,81.3,AEC,-5.1936,7274,848,1914,.443,657,1353,.486,191,561,.340,528,714,.739,401,765,1166,475,221,86,445,627,2415,67.1,0
SEC,7.1833,6649,778,1722,.452,642,1252,.513,136,470,.289,443,623,.711,352,714,1066,402,239,137,423,607,2135,64.7,MVC,3.4135,7050,975,1935,.504,688,1258,.547,287,677,.424,535,737,.726,330,833,1163,616,169,82,421,592,2772,79.2,1
Big East,7.2936,7250,772,1765,.437,603,1231,.490,169,534,.316,421,597,.705,374,741,1115,423,200,137,485,552,2134,59.3,A-10,4.9432,6525,861,1836,.469,633,1262,.502,228,574,.397,451,627,.719,333,686,1019,493,230,134,401,567,2401,75.0,0
Big Ten,8.9834,6875,808,1777,.455,532,989,.538,276,788,.350,363,503,.722,291,676,967,431,168,72,370,530,2255,66.3,MAC,0.1737,7450,901,2107,.428,623,1298,.480,278,809,.344,517,749,.690,451,685,1136,488,347,103,481,723,2597,70.2,1
ACC,6.8037,7425,977,2134,.458,779,1577,.494,198,557,.355,545,774,.704,456,825,1281,577,249,150,470,623,2697,72.9,MWC,3.7934,6900,863,1903,.453,666,1325,.503,197,578,.341,493,703,.701,360,793,1153,417,189,79,426,543,2416,71.1,0
A-Sun,-1.2235,7049,975,2026,.481,666,1209,.551,309,817,.378,572,779,.734,401,750,1151,606,255,78,430,631,2831,80.9,Big East,7.6933,6699,811,1743,.465,625,1207,.518,186,536,.347,470,673,.698,367,741,1108,451,200,156,417,578,2278,69.0,1
Big Ten,8.0535,7000,889,2019,.440,605,1266,.478,284,753,.377,452,689,.656,391,648,1039,470,226,110,306,620,2514,71.8,WCC,0.7833,6625,857,1811,.473,612,1098,.557,245,713,.344,508,697,.729,378,774,1152,520,227,102,383,527,2467,74.8,0
Horizon,-0.0136,7225,903,2008,.450,738,1455,.507,165,553,.298,626,857,.730,434,690,1124,463,272,165,450,684,2597,72.1,Big 12,9.9339,7826,1023,2169,.472,801,1526,.525,222,643,.345,597,863,.692,449,919,1368,587,285,222,506,678,2867,73.5,1
ACC,7.0738,7626,1134,2473,.459,940,1893,.497,194,580,.334,629,922,.682,570,1022,1592,659,259,219,447,551,3091,81.3,MVC,3.4135,7050,975,1935,.504,688,1258,.547,287,677,.424,535,737,.726,330,833,1163,616,169,82,421,592,2772,79.2,0
Big East,7.2936,7250,772,1765,.437,603,1231,.490,169,534,.316,421,597,.705,374,741,1115,423,200,137,485,552,2134,59.3,MAC,0.1737,7450,901,2107,.428,623,1298,.480,278,809,.344,517,749,.690,451,685,1136,488,347,103,481,723,2597,70.2,1
ACC,6.8037,7425,977,2134,.458,779,1577,.494,198,557,.355,545,774,.704,456,825,1281,577,249,150,470,623,2697,72.9,Big East,7.6933,6699,811,1743,.465,625,1207,.518,186,536,.347,470,673,.698,367,741,1108,451,200,156,417,578,2278,69.0,0
Big Ten,8.0535,7000,889,2019,.440,605,1266,.478,284,753,.377,452,689,.656,391,648,1039,470,226,110,306,620,2514,71.8,Big 12,9.9339,7826,1023,2169,.472,801,1526,.525,222,643,.345,597,863,.692,449,919,1368,587,285,222,506,678,2867,73.5,1
ACC,7.0738,7626,1134,2473,.459,940,1893,.497,194,580,.334,629,922,.682,570,1022,1592,659,259,219,447,551,3091,81.3,MAC,0.1737,7450,901,2107,.428,623,1298,.480,278,809,.344,517,749,.690,451,685,1136,488,347,103,481,723,2597,70.2,0
ACC,6.8037,7425,977,2134,.458,779,1577,.494,198,557,.355,545,774,.704,456,825,1281,577,249,150,470,623,2697,72.9,Big 12,9.9339,7826,1023,2169,.472,801,1526,.525,222,643,.345,597,863,.692,449,919,1368,587,285,222,506,678,2867,73.5,1
Big 12,9.9339,7826,1023,2169,.472,801,1526,.525,222,643,.345,597,863,.692,449,919,1368,587,285,222,506,678,2867,73.5,ACC,7.0738,7626,1134,2473,.459,940,1893,.497,194,580,.334,629,922,.682,570,1022,1592,659,259,219,447,551,3091,81.3,0
Sun Belt,0.5135,7050,769,1952,.394,574,1314,.437,195,638,.306,539,785,.687,449,724,1173,385,195,146,534,691,2272,64.9,SEC,7.9340,8001,1096,2248,.488,871,1653,.527,225,595,.378,678,938,.723,472,973,1445,531,242,344,445,593,3095,77.4,1
Big 12,7.3234,6800,847,1888,.449,554,1102,.503,293,786,.373,503,731,.688,371,802,1173,484,196,96,419,547,2490,73.2,Big East,8.0734,6875,858,1900,.452,673,1343,.501,185,557,.332,435,657,.662,415,736,1151,457,199,233,418,492,2336,68.7,0
MVC,3.8033,6700,912,1892,.482,682,1272,.536,230,620,.371,491,656,.748,359,798,1157,485,209,130,403,553,2545,77.1,CAA,0.6336,7250,837,2040,.410,570,1240,.460,267,800,.334,507,740,.685,439,676,1115,433,379,131,411,646,2448,68.0,1
Big Ten,7.7936,7200,949,1928,.492,720,1397,.515,229,531,.431,655,858,.763,383,747,1130,487,233,115,463,632,2782,77.3,WAC,0.0836,7225,970,2045,.474,805,1540,.523,165,505,.327,707,1058,.668,518,834,1352,498,244,154,533,630,2812,78.1,0
MWC,4.3735,7125,942,2062,.457,651,1263,.515,291,799,.364,496,734,.676,408,819,1227,616,299,169,466,604,2671,76.3,Pac-12,5.7336,7225,835,1874,.446,636,1302,.488,199,572,.348,560,810,.691,351,841,1192,422,210,117,468,614,2429,67.5,1
Big 12,8.0338,7626,1004,2148,.467,745,1472,.506,259,676,.383,572,759,.754,470,810,1280,570,286,178,522,674,2839,74.7,Summit,-1.8735,7075,918,1963,.468,634,1235,.513,284,728,.390,569,783,.727,363,715,1078,500,236,65,370,567,2689,76.8,0
Big East,6.4734,6900,781,1800,.434,560,1135,.493,221,665,.332,474,673,.704,345,705,1050,497,177,114,342,470,2257,66.4,A-10,6.2236,7274,899,1986,.453,723,1485,.487,176,501,.351,569,819,.695,378,805,1183,471,216,135,448,665,2543,70.6,1
Patriot,-5.1435,7050,902,2030,.444,648,1304,.497,254,726,.350,590,768,.768,386,718,1104,456,269,106,391,629,2648,75.7,ACC,8.4034,6850,874,1915,.456,600,1176,.510,274,739,.371,606,864,.701,406,746,1152,423,210,136,415,626,2628,77.3,0
Big 12,7.3234,6800,847,1888,.449,554,1102,.503,293,786,.373,503,731,.688,371,802,1173,484,196,96,419,547,2490,73.2,SEC,7.9340,8001,1096,2248,.488,871,1653,.527,225,595,.378,678,938,.723,472,973,1445,531,242,344,445,593,3095,77.4,1
Big Ten,7.7936,7200,949,1928,.492,720,1397,.515,229,531,.431,655,858,.763,383,747,1130,487,233,115,463,632,2782,77.3,CAA,0.6336,7250,837,2040,.410,570,1240,.460,267,800,.334,507,740,.685,439,676,1115,433,379,131,411,646,2448,68.0,0
Pac-12,5.7336,7225,835,1874,.446,636,1302,.488,199,572,.348,560,810,.691,351,841,1192,422,210,117,468,614,2429,67.5,Big 12,8.0338,7626,1004,2148,.467,745,1472,.506,259,676,.383,572,759,.754,470,810,1280,570,286,178,522,674,2839,74.7,1
A-10,6.2236,7274,899,1986,.453,723,1485,.487,176,501,.351,569,819,.695,378,805,1183,471,216,135,448,665,2543,70.6,Patriot,-5.1435,7050,902,2030,.444,648,1304,.497,254,726,.350,590,768,.768,386,718,1104,456,269,106,391,629,2648,75.7,0
Big Ten,7.7936,7200,949,1928,.492,720,1397,.515,229,531,.431,655,858,.763,383,747,1130,487,233,115,463,632,2782,77.3,SEC,7.9340,8001,1096,2248,.488,871,1653,.527,225,595,.378,678,938,.723,472,973,1445,531,242,344,445,593,3095,77.4,1
Big 12,8.0338,7626,1004,2148,.467,745,1472,.506,259,676,.383,572,759,.754,470,810,1280,570,286,178,522,674,2839,74.7,A-10,6.2236,7274,899,1986,.453,723,1485,.487,176,501,.351,569,819,.695,378,805,1183,471,216,135,448,665,2543,70.6,0
Big 12,8.0338,7626,1004,2148,.467,745,1472,.506,259,676,.383,572,759,.754,470,810,1280,570,286,178,522,674,2839,74.7,SEC,7.9340,8001,1096,2248,.488,871,1653,.527,225,595,.378,678,938,.723,472,973,1445,531,242,344,445,593,3095,77.4,1
Big Ten,9.8137,7424,960,2012,.477,760,1457,.522,200,555,.360,531,759,.700,420,882,1302,566,265,157,474,650,2651,71.6,NEC,-5.1034,6825,920,1940,.474,695,1334,.521,225,606,.371,704,965,.730,396,771,1167,500,206,113,546,531,2769,81.4,0
CUSA,5.2635,7075,933,1899,.491,748,1388,.539,185,511,.362,563,785,.717,332,761,1093,505,278,196,444,665,2614,74.7,A-10,4.0534,6825,814,1813,.449,576,1150,.501,238,663,.359,470,653,.720,346,648,994,459,236,99,382,569,2336,68.7,1
MWC,3.3435,7025,876,1898,.462,612,1199,.510,264,699,.378,529,748,.707,395,821,1216,573,240,117,467,609,2545,72.7,Big West,0.8734,6850,880,1880,.468,659,1262,.522,221,618,.358,529,790,.670,391,750,1141,476,242,92,440,527,2510,73.8,0
Southern,-1.6833,6650,879,1969,.446,624,1209,.516,255,760,.336,558,731,.763,415,752,1167,455,184,116,388,673,2571,77.9,Big East,9.0240,8100,963,2281,.422,730,1548,.472,233,733,.318,568,826,.688,518,905,1423,532,353,193,562,706,2727,68.2,1
OVC,-2.5933,6650,811,1732,.468,572,1128,.507,239,604,.396,551,761,.724,360,659,1019,418,276,139,458,592,2412,73.1,MWC,5.2332,6475,764,1621,.471,575,1148,.501,189,473,.400,526,685,.768,266,673,939,389,172,60,408,606,2243,70.1,0
WCC,1.5535,7000,977,2099,.465,744,1420,.524,233,679,.343,540,771,.700,381,842,1223,599,296,154,473,637,2727,77.9,Big East,7.5035,7000,919,2033,.452,718,1437,.500,201,596,.337,599,831,.721,414,735,1149,580,304,122,461,620,2638,75.4,1
SEC,7.3337,7475,976,2106,.463,619,1167,.530,357,939,.380,499,700,.713,416,764,1180,551,233,124,410,575,2808,75.9,ACC,4.2332,6425,721,1576,.457,566,1107,.511,155,469,.330,403,558,.722,253,691,944,394,207,88,367,506,2000,62.5,0
Big 12,5.6835,7025,981,1945,.504,688,1208,.570,293,737,.398,559,730,.766,319,706,1025,566,285,97,358,499,2814,80.4,MEAC,-5.3936,7275,870,1977,.440,672,1342,.501,198,635,.312,544,829,.656,421,765,1186,431,240,169,539,702,2482,68.9,1
Big Ten,9.8137,7424,960,2012,.477,760,1457,.522,200,555,.360,531,759,.700,420,882,1302,566,265,157,474,650,2651,71.6,A-10,4.0534,6825,814,1813,.449,576,1150,.501,238,663,.359,470,653,.720,346,648,994,459,236,99,382,569,2336,68.7,0
MWC,3.3435,7025,876,1898,.462,612,1199,.510,264,699,.378,529,748,.707,395,821,1216,573,240,117,467,609,2545,72.7,Big East,9.0240,8100,963,2281,.422,730,1548,.472,233,733,.318,568,826,.688,518,905,1423,532,353,193,562,706,2727,68.2,1
Big East,7.5035,7000,919,2033,.452,718,1437,.500,201,596,.337,599,831,.721,414,735,1149,580,304,122,461,620,2638,75.4,OVC,-2.5933,6650,811,1732,.468,572,1128,.507,239,604,.396,551,761,.724,360,659,1019,418,276,139,458,592,2412,73.1,0
MEAC,-5.3936,7275,870,1977,.440,672,1342,.501,198,635,.312,544,829,.656,421,765,1186,431,240,169,539,702,2482,68.9,SEC,7.3337,7475,976,2106,.463,619,1167,.530,357,939,.380,499,700,.713,416,764,1180,551,233,124,410,575,2808,75.9,1
Big East,9.0240,8100,963,2281,.422,730,1548,.472,233,733,.318,568,826,.688,518,905,1423,532,353,193,562,706,2727,68.2,Big Ten,9.8137,7424,960,2012,.477,760,1457,.522,200,555,.360,531,759,.700,420,882,1302,566,265,157,474,650,2651,71.6,0
Big East,7.5035,7000,919,2033,.452,718,1437,.500,201,596,.337,599,831,.721,414,735,1149,580,304,122,461,620,2638,75.4,SEC,7.3337,7475,976,2106,.463,619,1167,.530,357,939,.380,499,700,.713,416,764,1180,551,233,124,410,575,2808,75.9,1
Big East,9.0240,8100,963,2281,.422,730,1548,.472,233,733,.318,568,826,.688,518,905,1423,532,353,193,562,706,2727,68.2,SEC,7.3337,7475,976,2106,.463,619,1167,.530,357,939,.380,499,700,.713,416,764,1180,551,233,124,410,575,2808,75.9,0
Big South,-2.7134,6824,920,1907,.482,697,1278,.545,223,629,.355,682,893,.764,377,716,1093,566,283,88,456,612,2745,80.7,Big East,8.0237,7425,1006,2156,.467,773,1488,.519,233,668,.349,495,709,.698,459,722,1181,564,338,255,389,574,2742,74.1,1
Big 12,7.5333,6675,812,1849,.439,629,1303,.483,183,546,.335,536,799,.671,471,658,1129,468,200,156,474,662,2343,71.0,CUSA,3.6134,6975,819,1975,.415,604,1374,.440,215,601,.358,573,779,.736,471,662,1133,374,205,98,377,651,2426,71.4,0
Ivy,-1.5631,6225,695,1490,.466,510,972,.525,185,518,.357,458,613,.747,262,661,923,401,184,137,379,473,2033,65.6,SEC,8.0436,7276,885,1921,.461,578,1129,.512,307,792,.388,538,770,.699,361,764,1125,458,214,144,465,580,2615,72.6,1
Big Ten,8.2436,7251,797,1875,.425,512,1100,.465,285,775,.368,425,575,.739,349,763,1112,428,181,126,320,512,2304,64.0,Big Sky,-3.3832,6425,781,1689,.462,586,1165,.503,195,524,.372,482,672,.717,286,663,949,436,229,115,401,585,2239,70.0,0
Big 12,8.1234,6851,836,1927,.434,639,1326,.482,197,601,.328,601,820,.733,453,665,1118,419,231,125,426,659,2470,72.6,Big East,6.2837,7501,924,2194,.421,664,1431,.464,260,763,.341,414,643,.644,489,736,1225,479,298,170,403,570,2522,68.2,1
ACC,7.6235,7099,877,1923,.456,661,1312,.504,216,611,.354,473,669,.707,398,771,1169,427,265,213,550,653,2443,69.8,A-10,2.8432,6476,770,1687,.456,596,1183,.504,174,504,.345,540,710,.761,352,686,1038,444,186,133,439,592,2254,70.4,0
Big East,7.5333,6775,838,1914,.438,664,1331,.499,174,583,.298,496,739,.671,493,642,1135,477,210,85,422,555,2346,71.1,WCC,3.2533,6626,823,1740,.473,608,1173,.518,215,567,.379,575,803,.716,359,736,1095,455,223,105,433,514,2436,73.8,1
Big Ten,9.0739,7800,1057,2219,.476,858,1623,.529,199,596,.334,600,846,.709,447,898,1345,568,281,125,449,630,2913,74.7,MAAC,-2.7233,6600,755,1775,.425,591,1291,.458,164,484,.339,548,762,.719,430,614,1044,393,255,147,443,628,2222,67.3,0
Big 12,7.5333,6675,812,1849,.439,629,1303,.483,183,546,.335,536,799,.671,471,658,1129,468,200,156,474,662,2343,71.0,Big East,8.0237,7425,1006,2156,.467,773,1488,.519,233,668,.349,495,709,.698,459,722,1181,564,338,255,389,574,2742,74.1,1
Big Ten,8.2436,7251,797,1875,.425,512,1100,.465,285,775,.368,425,575,.739,349,763,1112,428,181,126,320,512,2304,64.0,SEC,8.0436,7276,885,1921,.461,578,1129,.512,307,792,.388,538,770,.699,361,764,1125,458,214,144,465,580,2615,72.6,0
ACC,7.6235,7099,877,1923,.456,661,1312,.504,216,611,.354,473,669,.707,398,771,1169,427,265,213,550,653,2443,69.8,Big East,6.2837,7501,924,2194,.421,664,1431,.464,260,763,.341,414,643,.644,489,736,1225,479,298,170,403,570,2522,68.2,1
Big Ten,9.0739,7800,1057,2219,.476,858,1623,.529,199,596,.334,600,846,.709,447,898,1345,568,281,125,449,630,2913,74.7,WCC,3.2533,6626,823,1740,.473,608,1173,.518,215,567,.379,575,803,.716,359,736,1095,455,223,105,433,514,2436,73.8,0
Big Ten,8.2436,7251,797,1875,.425,512,1100,.465,285,775,.368,425,575,.739,349,763,1112,428,181,126,320,512,2304,64.0,Big East,8.0237,7425,1006,2156,.467,773,1488,.519,233,668,.349,495,709,.698,459,722,1181,564,338,255,389,574,2742,74.1,1
Big Ten,9.0739,7800,1057,2219,.476,858,1623,.529,199,596,.334,600,846,.709,447,898,1345,568,281,125,449,630,2913,74.7,Big East,6.2837,7501,924,2194,.421,664,1431,.464,260,763,.341,414,643,.644,489,736,1225,479,298,170,403,570,2522,68.2,0
Big East,8.0237,7425,1006,2156,.467,773,1488,.519,233,668,.349,495,709,.698,459,722,1181,564,338,255,389,574,2742,74.1,Big Ten,9.0739,7800,1057,2219,.476,858,1623,.529,199,596,.334,600,846,.709,447,898,1345,568,281,125,449,630,2913,74.7,1
SEC,7.9340,8001,1096,2248,.488,871,1653,.527,225,595,.378,678,938,.723,472,973,1445,531,242,344,445,593,3095,77.4,Big East,9.0240,8100,963,2281,.422,730,1548,.472,233,733,.318,568,826,.688,518,905,1423,532,353,193,562,706,2727,68.2,0
Big Ten,9.0739,7800,1057,2219,.476,858,1623,.529,199,596,.334,600,846,.709,447,898,1345,568,281,125,449,630,2913,74.7,Big 12,9.9339,7826,1023,2169,.472,801,1526,.525,222,643,.345,597,863,.692,449,919,1368,587,285,222,506,678,2867,73.5,1
SEC,7.9340,8001,1096,2248,.488,871,1653,.527,225,595,.378,678,938,.723,472,973,1445,531,242,344,445,593,3095,77.4,Big 12,9.9339,7826,1023,2169,.472,801,1526,.525,222,643,.345,597,863,.692,449,919,1368,587,285,222,506,678,2867,73.5,0
Big Ten,8.3837,7425,1017,2059,.494,732,1385,.529,285,674,.423,535,763,.701,419,858,1277,587,263,118,375,519,2854,77.1,Southland,-4.9334,6800,802,1871,.429,568,1204,.472,234,667,.351,546,774,.705,362,824,1186,430,240,76,461,657,2384,70.1,0
Big East,8.2333,6625,796,1819,.438,586,1215,.482,210,604,.348,582,769,.757,402,821,1223,450,208,125,392,578,2384,72.2,CAA,1.3734,6875,876,1861,.471,649,1287,.504,227,574,.395,495,718,.689,364,824,1188,483,224,110,376,581,2474,72.8,1
Big East,11.0333,6600,783,1826,.429,577,1215,.475,206,611,.337,531,747,.711,469,758,1227,491,154,136,397,598,2303,69.8,ACC,6.5834,6850,810,1827,.443,593,1197,.495,217,630,.344,493,703,.701,384,793,1177,445,272,161,449,624,2330,68.5,0
Ivy,-1.6132,6525,788,1696,.465,595,1165,.511,193,531,.363,446,609,.732,315,790,1105,427,191,134,389,551,2215,69.2,SEC,8.9138,7625,1002,2183,.459,721,1476,.488,281,707,.397,560,789,.710,445,975,1420,482,211,239,406,601,2845,74.9,1
Big East,8.5137,7425,973,2094,.465,782,1547,.505,191,547,.349,645,927,.696,457,872,1329,574,265,134,455,622,2782,75.2,A-10,4.4132,6500,784,1700,.461,611,1174,.520,173,526,.329,565,756,.747,328,802,1130,424,174,98,386,551,2306,72.1,0
MVC,2.9034,6900,769,1793,.429,534,1144,.467,235,649,.362,480,676,.710,352,820,1172,431,212,145,477,684,2253,66.3,Big East,8.7935,7050,936,1983,.472,714,1355,.527,222,628,.354,474,713,.665,429,879,1308,566,304,231,433,544,2568,73.4,1
Pac-10,7.7435,7050,1061,2260,.469,756,1439,.525,305,821,.371,480,712,.674,488,879,1367,593,234,179,426,718,2907,83.1,SEC,6.1333,6750,823,1822,.452,667,1366,.488,156,456,.342,465,667,.697,407,836,1243,495,211,162,444,541,2267,68.7,0
NEC,-5.7733,6654,928,2009,.462,699,1374,.509,229,635,.361,645,999,.646,479,899,1378,503,246,111,505,580,2730,82.7,ACC,10.1437,7424,1044,2317,.451,854,1738,.491,190,579,.328,590,878,.672,525,1053,1578,573,232,204,493,597,2868,77.5,1
Big Ten,8.3837,7425,1017,2059,.494,732,1385,.529,285,674,.423,535,763,.701,419,858,1277,587,263,118,375,519,2854,77.1,CAA,1.3734,6875,876,1861,.471,649,1287,.504,227,574,.395,495,718,.689,364,824,1188,483,224,110,376,581,2474,72.8,0
Big East,11.0333,6600,783,1826,.429,577,1215,.475,206,611,.337,531,747,.711,469,758,1227,491,154,136,397,598,2303,69.8,SEC,8.9138,7625,1002,2183,.459,721,1476,.488,281,707,.397,560,789,.710,445,975,1420,482,211,239,406,601,2845,74.9,1
Big East,8.5137,7425,973,2094,.465,782,1547,.505,191,547,.349,645,927,.696,457,872,1329,574,265,134,455,622,2782,75.2,Big East,8.7935,7050,936,1983,.472,714,1355,.527,222,628,.354,474,713,.665,429,879,1308,566,304,231,433,544,2568,73.4,0
Pac-10,7.7435,7050,1061,2260,.469,756,1439,.525,305,821,.371,480,712,.674,488,879,1367,593,234,179,426,718,2907,83.1,ACC,10.1437,7424,1044,2317,.451,854,1738,.491,190,579,.328,590,878,.672,525,1053,1578,573,232,204,493,597,2868,77.5,1
SEC,8.9138,7625,1002,2183,.459,721,1476,.488,281,707,.397,560,789,.710,445,975,1420,482,211,239,406,601,2845,74.9,Big Ten,8.3837,7425,1017,2059,.494,732,1385,.529,285,674,.423,535,763,.701,419,858,1277,587,263,118,375,519,2854,77.1,0
Big East,8.5137,7425,973,2094,.465,782,1547,.505,191,547,.349,645,927,.696,457,872,1329,574,265,134,455,622,2782,75.2,ACC,10.1437,7424,1044,2317,.451,854,1738,.491,190,579,.328,590,878,.672,525,1053,1578,573,232,204,493,597,2868,77.5,1
SEC,8.9138,7625,1002,2183,.459,721,1476,.488,281,707,.397,560,789,.710,445,975,1420,482,211,239,406,601,2845,74.9,ACC,10.1437,7424,1044,2317,.451,854,1738,.491,190,579,.328,590,878,.672,525,1053,1578,573,232,204,493,597,2868,77.5,0
Big South,-2.8934,6951,881,1950,.452,713,1435,.497,168,515,.326,576,810,.711,400,813,1213,492,310,152,506,664,2506,73.7,Big East,7.8534,6825,886,1866,.475,684,1354,.505,202,512,.395,540,805,.671,484,875,1359,595,160,111,397,610,2514,73.9,1
Horizon,5.0238,7700,919,2122,.433,630,1300,.485,289,822,.352,580,799,.726,431,906,1337,452,226,61,416,718,2707,71.2,CAA,1.7634,6800,803,1828,.439,637,1323,.481,166,505,.329,459,687,.668,524,831,1355,485,234,146,424,503,2231,65.6,0
WAC,0.5034,6850,840,1788,.470,634,1226,.517,206,562,.367,563,764,.737,363,903,1266,500,162,110,402,591,2449,72.0,Big 12,8.4134,6800,849,1939,.438,612,1308,.468,237,631,.376,542,828,.655,490,790,1280,474,208,154,498,692,2477,72.9,1
Big Ten,9.4134,6849,798,1808,.441,520,1064,.489,278,744,.374,436,533,.818,355,733,1088,442,121,105,258,522,2310,67.9,A-Sun,-4.4235,7050,944,2045,.462,617,1181,.522,327,864,.378,575,781,.736,451,807,1258,575,338,118,480,729,2790,79.7,0
Big East,10.0133,6625,807,1773,.455,664,1346,.493,143,427,.335,556,783,.710,354,714,1068,417,266,94,408,626,2313,70.1,WCC,4.0035,7050,932,1947,.479,729,1399,.521,203,548,.370,617,810,.762,398,916,1314,542,254,132,474,649,2684,76.7,1
MWC,5.7637,7475,1019,2267,.449,707,1402,.504,312,865,.361,662,865,.765,420,1005,1425,538,298,150,404,647,3012,81.4,Southern,-1.2134,6950,883,1853,.477,686,1360,.504,197,493,.400,539,778,.693,372,736,1108,487,227,86,404,654,2502,73.6,0
Big Ten,11.6734,6874,817,1894,.431,597,1274,.469,220,620,.355,484,691,.700,407,849,1256,509,219,167,454,648,2338,68.8,Pac-10,7.9334,6876,830,1824,.455,657,1295,.507,173,529,.327,549,808,.679,405,860,1265,493,186,198,502,594,2382,70.1,1
SEC,7.5737,7575,968,2083,.465,735,1422,.517,233,661,.352,498,744,.669,467,917,1384,521,221,131,452,545,2667,72.1,Big West,0.1232,6475,742,1636,.454,515,1025,.502,227,611,.372,459,610,.752,277,761,1038,457,233,133,456,611,2170,67.8,0
Big East,7.8534,6825,886,1866,.475,684,1354,.505,202,512,.395,540,805,.671,484,875,1359,595,160,111,397,610,2514,73.9,Horizon,5.0238,7700,919,2122,.433,630,1300,.485,289,822,.352,580,799,.726,431,906,1337,452,226,61,416,718,2707,71.2,1
Big Ten,9.4134,6849,798,1808,.441,520,1064,.489,278,744,.374,436,533,.818,355,733,1088,442,121,105,258,522,2310,67.9,Big 12,8.4134,6800,849,1939,.438,612,1308,.468,237,631,.376,542,828,.655,490,790,1280,474,208,154,498,692,2477,72.9,0
